,Country,Year,Gender Equality,% Undernourishment,AgriShareGDP,CreditToAgriFishForest,EmploymentRural,GDP,%EmploymentAgriFishForest,TotalAgri,% Soldiers,Marriage Rate,Birth Rate,Death Rate,Homicides,Life Expectancy,Maternal Death Risk,Literacy Rate,Infant Mortality,% Population Growth,% Rural Population,Suicide Rate,Gini,Civil Liberties,Freedom of Expression,% Healthcare Investment,% Employment Industry,% Education Expenditure,% Men Employment,% Women Employment,Population,Region
1755,Lithuania,2012,,2.5,3.97947,,531.321,42943.442158,8.8,2605258.0,1.5729699761461,6.9,10.2,13.7,6.6326039767,73.8634146341464,0.0144798866860992,,4.2,-1.34120198821595,33.136,35.0,,0.968,0.956,11.57,25.13,13.5359697341919,53.62,47.04,3045561.0,Europe and Central Asia
1756,Lithuania,2013,,2.5,3.54492,,543.458,46514.471182,8.4,2416097.0,1.49009544757172,6.9,10.1,14.0,6.5803948104,73.9146341463415,0.0147346844728985,,4.1,-1.01200736818103,33.014,40.5,,0.962,0.955,11.32,25.491,13.2880201339722,55.75,47.4,3008938.0,Europe and Central Asia
1757,Lithuania,2014,,2.5,3.41943,,560.113,48574.531942,9.2,2322293.0,1.84985771623588,7.6,10.4,13.7,5.3508365141,74.5170731707317,0.0133559356939812,,4.0,-0.859827343070249,32.892,35.6,,0.962,0.945,11.88,24.657,13.1901397705078,57.13,48.91,2971498.0,Europe and Central Asia
1758,Lithuania,2015,,2.5,3.41709,,590.53,41418.872976,9.1,2043184.0,1.92693560783834,7.6,10.8,14.4,5.8665589767,74.3219512195122,0.0142778807200212,,4.0,-0.940753796646208,32.77,34.9,,0.962,0.952,12.22,25.074,12.2882604598999,58.33,50.0,2931872.0,Europe and Central Asia
1759,Lithuania,2016,,2.5,3.10702,,607.664,43018.087238,8.0,1811218.0,2.00009983634934,7.4,10.7,14.3,5.2949329568,74.6707317073171,0.0134669898773931,,3.9,-1.27069453298857,32.634,32.8,,0.961,0.942,12.77,24.69,12.025239944458,60.02,51.95,2889555.0,Europe and Central Asia
1760,Lithuania,2017,,2.5,3.5075,,444.808,47758.736932,7.8,2040057.0,2.31440828068054,7.5,10.1,14.2,4.5336029597,75.4804878048781,0.0133372133014333,,3.6,-1.39832220092102,32.484,29.7,,0.961,0.925,12.73,24.455,11.8243398666382,60.02,51.95,2845419.0,Europe and Central Asia
1761,Lithuania,2018,,2.5,2.89247,,453.379,53750.911866,7.2,1905659.0,2.685483383614,7.5,10.0,14.1,4.5693560421,75.6804878048781,0.0133372133014333,,3.3,-0.954190459209969,32.321,27.4,,0.958,0.931,12.74,24.455,11.8243398666382,60.02,51.95,2801270.0,Europe and Central Asia
1762,Lithuania,2019,,2.5,3.22397,,536.839,54697.379017,6.4,2088641.0,2.685483383614,7.5,9.8,13.7,4.5693560421,76.2829268292683,0.0133372133014333,,2.9,-0.264704354944785,32.145,26.1,,0.951,0.94,13.17,24.455,11.8243398666382,60.02,51.95,2759631.0,Europe and Central Asia
1763,Lithuania,2020,,2.5,3.28823,,522.42,56546.957475,5.7,2448698.0,2.685483383614,7.5,9.0,13.7,4.5693560421,74.9292682926829,0.0133372133014333,,2.7,-0.264704354944785,32.145,26.1,,0.951,0.935,13.17,24.455,11.8243398666382,60.02,51.95,2722291.0,Europe and Central Asia
1764,Luxembourg,2000,,2.5,0.595612,,40.816,21177.454719,2.4,167894.0,0.741753292854797,4.9,13.1,8.6,0.91720820168,77.8731707317073,0.0171312518810811,,3.5,1.34408299573143,15.784,16.1,30.4,0.982,0.962,12.99,20.909,,64.88,40.07,436106.0,Europe and Central Asia
1765,Luxembourg,2001,,2.5,0.595612,,46.63,21368.836968,1.5,167641.0,0.793365350032792,4.5,12.4,8.4,2.0445391495,77.8243902439025,0.0167131229853914,,3.5,1.19045634528707,15.157,16.7,30.33333333333333,0.982,0.962,14.06,21.574,,64.66,41.47,440197.0,Europe and Central Asia
1766,Luxembourg,2002,,2.5,0.720105,,45.277,23538.708549,2.0,182564.0,0.769589911189324,4.5,12.0,8.4,1.352182761,77.9658536585366,0.0153598517558143,,3.3,1.04766081596443,14.701,16.1,30.266666666666666,0.982,0.962,13.59,20.179,,65.17,41.93,443727.0,Europe and Central Asia
1767,Luxembourg,2003,,2.5,0.503211,,62.348,29600.762574,2.7,212402.0,0.769830842502874,4.4,11.7,9.0,0.67066532236,77.7268292682927,0.0138206575969681,,3.1,1.21520087964639,14.257,15.3,30.2,0.982,0.962,13.47,19.286,,63.16,41.6,447317.0,Europe and Central Asia
1768,Luxembourg,2004,,2.5,0.554188,,63.657,35002.001577,2.0,250695.0,0.750737331307534,4.4,11.9,7.8,0.44265219489,79.1219512195122,0.0135399666292617,,2.9,1.42133256471314,13.823,12.1,30.2,0.982,0.962,14.09,18.98,,62.52,42.19,451822.0,Europe and Central Asia
1769,Luxembourg,2005,,2.5,0.355375,,42.973,37657.297418,1.8,231818.0,0.728896002159692,4.4,11.5,7.8,0.87365239119,79.4317073170732,0.0145138426798704,,2.8,1.53005466340868,13.402,13.4,30.8,0.982,0.962,13.8,17.297,,62.8,43.65,457848.0,Europe and Central Asia
1770,Luxembourg,2006,,2.5,0.33995,,42.822,42872.029096,1.8,239115.0,0.709296379867617,4.1,11.7,8.0,1.5034009076,79.2878048780488,0.01382943279745,,2.6,1.59505191774492,12.991,15.2,30.9,0.982,0.962,14.11,16.651,,58.23,46.3,465611.0,Europe and Central Asia
1771,Luxembourg,2007,,2.5,0.408859,,42.226,51519.259551,1.8,291126.0,0.700029167881995,4.1,11.4,8.1,1.4739417625,79.3829268292683,0.0121131211093502,,2.5,1.54438684650549,12.591,14.0,31.1,0.982,0.962,14.06,16.921,,59.12,48.0,474917.0,Europe and Central Asia
1772,Luxembourg,2008,,2.5,0.312237,,44.045,58607.061813,1.7,309241.0,0.731297917706301,3.9,11.5,7.4,1.6481150714,80.5390243902439,0.0101244758308942,,2.4,1.78749663225793,12.2,13.4,32.6,0.982,0.962,14.4,15.184,,61.37,45.16,485403.0,Europe and Central Asia
1773,Luxembourg,2009,,2.5,0.253273,,50.021,54248.945231,1.3,235386.0,0.645216352308611,3.5,11.3,7.3,1.006976332,80.6365853658537,0.0106402860557365,,2.4,1.85177523043645,11.822,11.3,31.2,0.982,0.962,14.12,12.958,,63.7,46.84,496536.0,Europe and Central Asia
1774,Luxembourg,2010,,2.5,0.247216,,49.751,56159.192758,1.0,253830.0,0.635574518169781,3.5,11.6,7.4,1.9689302802,80.6317073170732,0.0118577939562069,,2.3,1.8254058035237,11.453,12.0,30.5,0.982,0.962,13.64,13.339,,63.33,47.25,507890.0,Europe and Central Asia
1775,Luxembourg,2011,,2.5,0.252347,,48.435,61615.545,1.2,291367.0,0.620372881077395,3.3,10.9,7.4,0.77024986906,80.9878048780488,0.0119455618249643,,2.3,2.22266050326725,11.094,11.9,32.1,0.982,0.962,12.09,13.347,,62.55,47.11,519312.0,Europe and Central Asia
1776,Luxembourg,2012,,2.5,0.359346,,83.316,59779.802783,1.3,272759.0,0.591764673608471,3.4,11.3,7.3,0.0,81.3926829268293,0.0111876944851019,,2.3,2.40154189982875,10.751,11.3,34.3,0.982,0.962,10.59,12.68,,62.73,48.82,530855.0,Europe and Central Asia
1777,Luxembourg,2013,,2.5,0.27689,,121.463,65184.744717,1.6,301891.0,0.573804131389746,3.2,11.3,7.0,0.18431345083,81.8,0.0096102368970509,,2.3,2.31117625275217,10.426,11.3,32.0,0.982,0.962,10.65,12.043,,62.74,49.14,542554.0,Europe and Central Asia
1778,Luxembourg,2014,,2.5,0.291163,,122.985,68713.294386,1.4,308518.0,0.551670721994491,3.0,10.9,6.9,0.72135499322,82.2292682926829,0.0090322991722761,,2.3,2.35697870484045,10.116,12.7,31.2,0.982,0.962,10.85,10.72,,62.8,50.36,554512.0,Europe and Central Asia
1779,Luxembourg,2015,,2.5,0.225684,,119.519,60047.430684,1.0,244190.0,0.530520865385636,3.6,10.7,7.0,0.88223721241,82.2926829268293,0.0071726593111329,,2.3,2.35995118136865,9.821,12.2,32.9,0.982,0.962,10.64,10.482,,61.4,50.55,566741.0,Europe and Central Asia
1780,Luxembourg,2016,,2.5,0.21405,,129.874,62174.650367,0.9,229758.0,0.528954996508897,3.2,10.4,6.8,0.86316131104,82.6853658536585,0.0082959301151302,,2.3,2.15531198799205,9.54000000000001,10.2,31.7,0.982,0.962,10.69,10.315,,60.42,49.97,579266.0,Europe and Central Asia
1781,Luxembourg,2017,,2.5,0.244586,,110.642,65712.180343,1.1,276393.0,0.68105277137399,3.2,10.4,7.1,0.33788692276,82.0951219512195,0.0070133339991289,,2.3,2.43097641776115,9.273,9.8,34.5,0.982,0.962,10.55,10.169,,60.42,49.97,591914.0,Europe and Central Asia
1782,Luxembourg,2018,,2.5,0.2272,,107.912,71285.019397,1.0,306993.0,0.627566001777003,3.2,10.3,7.1,0.33788692276,82.2951219512195,0.0070133339991289,,2.3,1.92883751398765,9.01900000000001,10.6,35.4,0.982,0.962,10.6,10.169,,60.42,49.97,604244.0,Europe and Central Asia
1783,Luxembourg,2019,,2.5,0.226567,,109.099,70195.715496,0.6,285802.0,0.627566001777003,3.2,10.0,6.9,0.33788692276,82.6390243902439,0.0070133339991289,,2.3,1.9628449198635,8.777,11.3,35.4,0.982,0.962,10.9,10.169,,60.42,49.97,615730.0,Europe and Central Asia
1784,Luxembourg,2020,,2.5,0.216204,,111.908,73353.132794,0.7,305890.0,0.627566001777003,3.2,10.2,7.3,0.33788692276,81.7414634146342,0.0070133339991289,,2.3,1.66635867423273,8.547,11.3,35.4,0.982,0.962,10.9,10.169,,60.42,49.97,625976.0,Europe and Central Asia
1995,Montenegro,2000,,9.6,10.709,,,991.261111,,,,,15.2,9.0,4.4019035787,73.1820731707317,0.0220626746420146,,12.5,-0.0279740186992493,41.456,20.8,,0.794,0.684,,23.941,,,,613558.0,Europe and Central Asia
1996,Montenegro,2001,,9.6,10.709,,,1170.035125,,,,,14.6,8.9,4.4019035787,73.187512195122,0.0212898524272322,,12.0,0.402363248322291,40.441,19.9,,0.804,0.684,,25.456,,,,613170.0,Europe and Central Asia
1997,Montenegro,2002,,9.2,10.8206,,,1292.543663,,,,,13.9,9.0,4.4019035787,73.2372682926829,0.020565278860991,,11.4,0.400750772330341,39.432,20.2,,0.812,0.684,,24.408,,,,613371.0,Europe and Central Asia
1998,Montenegro,2003,,8.4,9.82153,,,1720.707104,,,,,13.6,9.3,3.2568993341,73.3185365853659,0.0200880979603465,,10.6,0.399151168806326,38.432,20.9,,0.822,0.684,,23.378,,,,614081.0,Europe and Central Asia
1999,Montenegro,2004,,7.7,9.17447,,,2093.201052,,,,,12.8,9.3,2.2759157716,73.4292682926829,0.0190043577046748,,9.9,0.177216475615812,37.873,21.2,,0.822,0.684,,21.132,,,,615137.0,Europe and Central Asia
2000,Montenegro,2005,,5.5,8.67533,,,2278.756868,,,,,12.0,9.5,3.5691804513,73.9829268292683,0.0175669084589177,,9.2,0.147929262061512,37.535,21.7,,0.822,0.691,,19.234,,,,616388.0,Europe and Central Asia
2001,Montenegro,2006,,3.1,8.21344,,,2721.76372,,,,,12.3,9.7,4.0462044175,73.8390243902439,0.0159280743040539,,8.4,0.12429981279666,37.197,22.3,,0.836,0.688,,19.866,,,,617863.0,Europe and Central Asia
2002,Montenegro,2007,,2.5,7.22914,,,3680.522831,,,,,12.7,9.7,1.9368771729,74.3390243902439,0.0149560879405554,,7.7,0.138110347731053,36.861,21.0,,0.836,0.699,,19.535,,,,619554.0,Europe and Central Asia
2003,Montenegro,2008,,2.5,7.44043,,,4545.842916,,,,,13.4,9.3,3.8627935723,75.1365853658537,0.0143832419831056,,7.0,0.177475866720179,36.525,20.9,,0.841,0.699,,20.156,,,,621312.0,Europe and Central Asia
2004,Montenegro,2009,,2.5,8.26673,,,4159.079832,,,,,14.0,9.5,3.3711490642,75.1439024390244,0.0137555949553635,,6.3,0.214529295893828,36.192,20.9,,0.844,0.699,,19.865,,,,622933.0,Europe and Central Asia
2005,Montenegro,2010,,2.5,7.67657,,,4138.958868,,,,,12.0,9.1,2.4027718376,75.990243902439,0.01289552934106,,5.7,0.183239906425096,35.86,20.3,,0.849,0.699,,18.551,,,,624279.0,Europe and Central Asia
2006,Montenegro,2011,,2.5,8.07402,,,4538.508593,,,,,11.6,9.4,3.3585437354,75.9829268292683,0.0123568303182081,,5.1,0.10504177223011,35.528,20.9,,0.855,0.699,,19.0,,,,625271.0,Europe and Central Asia
2007,Montenegro,2012,,2.5,7.45244,,,4087.788971,,,,,12.0,9.5,2.7159543145,76.2,0.011751428573914,,4.6,0.0841474080023094,35.196,21.0,,0.855,0.699,,17.372,,,,625931.0,Europe and Central Asia
2008,Montenegro,2013,,2.5,8.03578,,,4464.52766,,,,,12.0,9.5,1.5965718409,76.490243902439,0.011316336532435,,4.1,0.097599636675676,34.863,20.4,,0.869,0.708,,18.32,,,,626342.0,Europe and Central Asia
2009,Montenegro,2014,,2.5,8.10034,,,4587.712603,,,,,12.1,9.7,3.191574244,76.4414634146341,0.0109513704346125,,3.7,0.0970220113323688,34.529,20.6,,0.869,0.708,,18.23,,,,626650.0,Europe and Central Asia
2010,Montenegro,2015,,2.5,8.06128,,,4053.084542,,,,,11.9,10.2,2.7115097208,76.4487804878049,0.0106885090705348,,3.3,0.0561107244885728,34.194,20.7,,0.869,0.708,,17.575,,,,626957.0,Europe and Central Asia
2011,Montenegro,2016,,2.5,7.46808,,,4373.94508,,,,,12.2,10.4,4.4637804075,76.4414634146341,0.0102297949982871,,3.0,0.0231425307711559,33.859,20.8,,0.869,0.708,,17.304,,,,627271.0,Europe and Central Asia
2012,Montenegro,2017,,2.5,6.85396,,,4856.612346,,,,,11.9,10.5,2.3901982749,76.4853658536585,0.0100942356435066,,2.6,0.011247907097728,33.523,21.1,,0.863,0.711,,17.259,,,,627563.0,Europe and Central Asia
2013,Montenegro,2018,,2.5,6.73227,,,5506.908975,,,,,11.7,10.5,2.2299989009,76.8414634146342,0.0100942356435066,,2.4,-0.0234613531527775,33.187,21.2,,0.826,0.707,,17.259,,,,627803.0,Europe and Central Asia
2014,Montenegro,2019,,2.5,6.39385,,,5542.182456,,,,,11.6,10.6,2.2299989009,76.6829268292683,0.0100942356435066,,2.1,-0.0319870125812963,32.85,21.0,,0.81,0.691,,17.259,,,,627988.0,Europe and Central Asia
2015,Montenegro,2020,,2.5,7.86614,,,4789.456724,,,,,11.4,10.6,2.2299989009,75.9317073170732,0.0100942356435066,,2.0,-0.116139360968958,32.512,21.0,,0.81,0.709,,17.259,,,,628062.0,Europe and Central Asia
2121,Netherlands,2000,,2.5,2.22462,,231.657,416442.466339,3.0,6774081.0,0.699805929476475,5.5,13.0,8.8,1.1302139595,77.9878048780488,0.0231830268844639,,5.1,0.714770362784392,23.205,9.6,,0.979,0.959,12.63,21.596,11.0814895629883,71.59,52.27,15926188.0,Europe and Central Asia
2122,Netherlands,2001,,2.5,2.22462,,215.511,431209.56412,3.0,6926111.0,0.66926202306354,5.0,12.6,8.7,1.261072466,78.190243902439,0.0222867055886246,,5.0,0.754840057734904,22.17,9.6,,0.979,0.959,13.1,21.592,11.1573896408081,72.17,53.72,16018112.0,Europe and Central Asia
2123,Netherlands,2002,,2.5,2.07767,,237.196,471635.418513,2.6,7087024.0,0.626524043422735,5.2,12.5,8.8,1.210401633,78.2926829268293,0.0224183961208856,,4.9,0.638291666268526,20.887,10.0,,0.979,0.948,13.93,21.001,11.231499671936,72.42,54.27,16110355.0,Europe and Central Asia
2124,Netherlands,2003,,2.5,2.05983,,216.6,578770.006048,2.9,8665350.0,0.706212441199561,4.9,12.3,8.7,1.246840617,78.4926829268293,0.0213001729706181,,4.8,0.471814398788212,19.659,9.6,,0.979,0.956,14.29,19.925,11.5314102172852,70.73,54.33,16200948.0,Europe and Central Asia
2125,Netherlands,2004,,2.5,1.86629,,203.655,657200.151484,3.1,9031549.0,0.620659118905288,4.4,11.9,8.4,1.1727012584,79.0951219512195,0.0195246938284566,,4.6,0.347475412048658,18.486,9.7,,0.979,0.956,14.39,20.097,11.8769397735596,69.92,54.06,16287183.0,Europe and Central Asia
2126,Netherlands,2005,,2.5,1.85793,,220.352,685075.610605,3.5,8700077.0,0.715372228439337,4.4,11.5,8.4,1.0631048662,79.3463414634146,0.0181363269987802,,4.4,0.23366314793854,17.37,9.8,,0.979,0.956,14.71,20.536,12.3359098434448,69.39,54.53,16367153.0,Europe and Central Asia
2127,Netherlands,2006,,2.5,1.94595,,176.084,733303.295424,3.5,9361933.0,0.545457930312058,4.4,11.3,8.3,0.7785844981,79.6975609756098,0.0160087568102863,,4.3,0.160613668857538,16.364,9.6,,0.979,0.956,14.78,20.196,11.971079826355,70.21,55.51,16440091.0,Europe and Central Asia
2128,Netherlands,2007,,2.5,1.81711,,183.318,847438.025012,3.2,11193917.0,0.476347377603122,4.3,11.1,8.1,0.86631740949,80.0975609756098,0.0146041148182788,,4.1,0.217521601194242,15.461,8.4,,0.979,0.956,14.76,19.29,11.762749671936,71.15,57.1,16506651.0,Europe and Central Asia
2129,Netherlands,2008,,2.5,1.63505,,173.993,948032.773654,3.0,11836736.0,0.536064907195189,4.5,11.2,8.2,0.9053539919,80.2512195121951,0.0138368052941654,,4.0,0.389292461499527,14.598,9.0,,0.979,0.956,14.3,19.196,11.878490447998,71.54,58.12,16568105.0,Europe and Central Asia
2130,Netherlands,2009,,2.5,1.55319,,180.514,868024.955021,2.9,9789967.0,0.488845249230429,4.4,11.2,8.1,0.92623896039,80.5487804878049,0.0128585094776475,,3.8,0.514284544827762,13.712,9.5,,0.979,0.956,13.98,17.993,11.6184597015381,70.81,58.33,16626379.0,Europe and Central Asia
2131,Netherlands,2010,,2.5,1.77851,,170.846,846554.894931,2.8,11310064.0,0.490164266584397,4.5,11.1,8.2,0.8631578859,80.7024390243902,0.0115628202799575,,3.7,0.512923100553586,12.866,9.8,,0.979,0.9563333333333331,14.25,17.569,11.6690502166748,68.33,56.26,16682927.0,Europe and Central Asia
2132,Netherlands,2011,,2.5,1.57897,,169.354,904085.980796,2.5,12229120.0,0.48928820431229,4.3,10.8,8.1,0.85433366127,81.2048780487805,0.0118262857403384,,3.6,0.466428782200821,12.121,10.1,,0.979,0.9566666666666668,14.71,17.172,11.8877096176147,67.25,55.58,16738190.0,Europe and Central Asia
2133,Netherlands,2012,,2.5,1.6595,,1224.17,838971.306991,2.5,11622659.0,0.483201494465223,4.2,10.5,8.4,0.86351414525,81.1048780487805,0.0109349475539757,,3.6,0.370055034770235,11.412,10.7,,0.978,0.957,15.02,17.123,11.7760696411133,67.01,55.6,16791850.0,Europe and Central Asia
2134,Netherlands,2013,,2.5,1.79087,,1218.316,876923.51885,1.9,13899573.0,0.481784538833169,3.8,10.2,8.4,0.74212551397,81.3048780487805,0.0101047035801446,,3.5,0.294820793441482,10.813,11.8,,0.973,0.957,15.29,16.442,12.0942401885986,65.72,54.91,16843512.0,Europe and Central Asia
2135,Netherlands,2014,,2.5,1.73834,,1200.825,890981.311078,2.1,12963225.0,0.46730326978455,3.9,10.4,8.3,0.72813305442,81.7073170731707,0.0097195010934453,,3.5,0.359828172726548,10.31,11.6,,0.972,0.957,15.59,16.145,12.1507997512817,65.46,53.93,16892517.0,Europe and Central Asia
2136,Netherlands,2015,,2.5,1.72433,,1202.539,765264.949781,2.1,10612897.0,0.457229353925294,3.8,10.1,8.7,0.61398618012,81.509756097561,0.009054601427838,,3.4,0.443220089035769,9.827,11.8,,0.97,0.957,15.26,16.11,12.2096500396729,65.55,54.52,16938492.0,Europe and Central Asia
2137,Netherlands,2016,,2.5,1.76653,,844.526,783528.181705,2.1,10668960.0,0.45638990612686,3.8,10.1,8.7,0.55355057053,81.5609756097561,0.0091944228172853,,3.4,0.532178879608489,9.36499999999999,11.9,,0.97,0.957,15.46,15.949,12.8068599700928,65.77,54.86,16981285.0,Europe and Central Asia
2138,Netherlands,2017,,2.5,1.85559,,846.725,833869.641687,2.0,12189774.0,0.450011316138218,3.8,9.9,8.8,0.77549697459,81.7609756097561,0.0084085497748536,,3.5,0.591203366164118,8.923,12.1,,0.973,0.958,15.33,15.873,12.1925296783447,65.77,54.86,17021343.0,Europe and Central Asia
2139,Netherlands,2018,,2.5,1.65067,,912.566,914043.43818,1.9,12554209.0,0.448710669279974,3.8,9.8,8.9,0.58618158968,81.8121951219512,0.0084085497748536,,3.5,0.583933408920832,8.51000000000001,11.4,,0.968,0.949,15.62,15.873,12.1925296783447,65.77,54.86,17059560.0,Europe and Central Asia
2140,Netherlands,2019,,2.5,1.64629,,930.442,910194.347569,1.9,12952518.0,0.448710669279974,3.8,9.8,8.8,0.58618158968,82.1121951219512,0.0084085497748536,,3.5,0.65507157480522,8.124,11.8,,0.972,0.935,15.96,15.873,12.1925296783447,65.77,54.86,17097123.0,Europe and Central Asia
2141,Netherlands,2020,,2.5,1.58231,,931.205,913865.39579,1.9,11633484.0,0.448710669279974,3.8,9.7,8.8,0.58618158968,81.409756097561,0.0084085497748536,,3.6,0.55554079025497,7.764,11.8,,0.965,0.934,15.96,15.873,12.1925296783447,65.77,54.86,17134873.0,Europe and Central Asia
2226,North Macedonia,2000,,7.5,9.74459,,,3772.861492,23.9,478002.0,2.80865639853759,7.0,14.5,8.5,2.3097832096,72.9463414634147,0.0225199263063078,,14.3,0.455448702114895,41.452,9.3,,0.742,0.701,14.71,30.421,,,,2034823.0,Europe and Central Asia
2227,North Macedonia,2001,,7.5,9.74459,,,3709.64698,23.9,498040.0,3.06691658104858,6.5,13.3,8.3,2.6923250136,73.4365853658537,0.0194704856295295,,13.2,0.420168685369998,41.661,12.8,,0.712,0.675,12.2,29.393,,,,2042844.0,Europe and Central Asia
2228,North Macedonia,2002,,7.5,10.1706,,,4018.349891,23.9,523153.0,2.3202370139599,7.1,13.7,8.9,2.9283577282,73.0390243902439,0.0198713762603039,,12.8,-0.726260079023056,41.87,9.7,,0.809,0.779,12.39,29.506,,,,2048929.0,Europe and Central Asia
2229,North Macedonia,2003,,5.8,11.5383,,,4946.289079,20.35,550854.0,2.34261152955308,7.1,13.3,8.9,3.4089370642,73.2414634146342,0.0164712090176707,,12.8,0.326964187374614,42.079,9.1,,0.839,0.815,13.76,30.133,,,,2053426.0,Europe and Central Asia
2230,North Macedonia,2004,,5.5,11.554,,,5682.786308,16.8,722279.0,1.93500213988472,6.9,11.5,8.8,2.3820589156,73.5975609756098,0.017195874957766,,12.7,0.284333738311281,42.289,10.6,,0.85,0.801,13.83,30.002,,,,2057043.0,Europe and Central Asia
2231,North Macedonia,2005,,5.0,9.73619,,,6258.611723,19.5,707530.0,2.14302552343398,7.1,11.0,9.0,2.13563205,73.6975609756098,0.0155457463407411,,12.2,0.211874117661892,42.468,8.6,,0.851,0.786,13.47,29.444,,,,2060280.0,Europe and Central Asia
2232,North Macedonia,2006,,4.4,8.98936,,,6861.220709,20.1,758015.0,2.12649274194451,7.3,11.1,9.1,2.2296198207,73.8951219512195,0.0151783687658875,,11.5,0.165461471818753,42.617,9.7,,0.86,0.765,13.4,29.958,,,,2063132.0,Europe and Central Asia
2233,North Macedonia,2007,,3.6,8.93243,,,8336.484627,18.300001,1071934.0,2.09275071153524,7.6,11.1,9.6,2.0334965295,73.8,0.0147631429705549,,10.9,0.16313293218841,42.736,9.4,,0.855,0.756,12.85,29.799,,,,2065408.0,Europe and Central Asia
2234,North Macedonia,2008,,2.9,11.4435,,,9909.546094,19.299999,1290498.0,2.05512716369737,7.2,11.2,9.3,1.6930221849,74.4,0.0124627255086474,,10.3,0.163258078088837,42.825,9.4,,0.847,0.726,12.54,29.513,,,,2067309.0,Europe and Central Asia
2235,North Macedonia,2009,,3.1,10.3702,,,9401.730652,17.9,1019021.0,0.854055750624261,7.3,11.5,9.3,1.6916139447,74.4463414634146,0.0126726363691099,,9.7,0.18415802473701,42.883,9.7,,0.86,0.7,12.19,29.138,,,,2069030.0,Europe and Central Asia
2236,North Macedonia,2010,,3.4,10.1208,,,9407.160111,18.1,1072855.0,0.845944962820719,6.9,11.8,9.3,2.076555352,74.9975609756098,0.0122718800113857,,9.2,0.21107377513823,42.911,7.1,,0.867,0.691,12.51,29.37,,,,2070737.0,Europe and Central Asia
2237,North Macedonia,2011,,3.6,9.35078,,,10494.629802,18.7,1225340.0,0.84372610541303,7.2,11.1,9.5,1.4475383163,75.1,0.0115046229491125,,8.8,0.171871346437471,42.908,7.4,,0.856,0.606,12.74,30.012,,,,2072484.0,Europe and Central Asia
2238,North Macedonia,2012,,3.7,9.10483,,,9745.267306,17.3,1055276.0,0.845611435203438,6.8,11.4,9.8,1.3980788468,74.9024390243903,0.0128106134623007,,9.0,0.121614265751721,42.875,10.0,,0.837,0.545,12.43,30.01,,,,2074275.0,Europe and Central Asia
2239,North Macedonia,2013,,3.6,10.0274,,,10817.71203,18.7,1211907.0,0.833918813833879,6.8,11.2,9.3,1.0596970711,75.4,0.0121790160349876,,9.4,0.144870083488649,42.811,9.7,,0.778,0.531,13.93,30.029,,,,2076065.0,Europe and Central Asia
2240,North Macedonia,2014,,3.5,10.1777,,,11362.256666,18.5,1121990.0,0.829842807026279,6.7,11.4,9.5,1.684490177,75.4512195121951,0.0122828093492217,,9.9,0.166476984005751,42.716,9.3,,0.774,0.541,12.67,30.081,,,,2077780.0,Europe and Central Asia
